entite;freq;verdict1;vectict tess .;verdict kraken
Afrique;1;VP;VP;VP
Alfort;1;VP;VP;VP
Angleterre;1;VP;VP;VP
baie de Naples;1;VP;VP;VP
Beaucaire;1;VP;VP;VP
boulevard Montparnasse;1;VP;VP;VP
Bretagne;1;VP;VP;VP
Caraïbe;1;VP;VP;VP
Caveau;1;VP;VP;VP
Chili;1;VP;VP;VP
Chine;1;VP;VP;VP
cimetière des Papillons;1;VP;VP;VP
Comédie-Française;1;VP;VP;VP
couvent de carmélites;1;VP;VP;VP
d'Espagne;1;VP;VP;VP
d'Italie;1;VP;VP;VP
du Nord;1;VP;VP;VP
Ecole d'Alfort;1;VP;VP;VP
église Saint-Pierre;1;VP;VP;VP
Evêché;1;VP;VP;VP
Grand-Orient;1;VP;VP;VP
Gymnase;1;VP;VP;VP
Inde;1;VP;VP;VP
IX;1;VP;VP;VP
Jardin des plantes;1;VP;VP;VP
l'Afrique;1;VP;VP;VP
l'Italie;1;VP;VP;VP
la Bretagne;1;VP;VP;VP
le Rhône;1;VP;VP;VP
Le Rhône;1;VP;VP;VP
Limoux;1;VP;VP;VP
Madagascar;1;VP;VP;VP
Maine;1;VP;VP;VP
Marsala;1;VP;VP;VP
Moustiers;1;VP;VP;VP
Nanterre;1;VP;VP;VP
Observatoire;1;VP;VP;VP
Océan;1;VP;VP;VP
Odéon;1;VP;VP;VP
palais de la fée Porcelaine;1;VP;VP;VP
Palais-Mazarin;1;VP;VP;VP
Palais-Royal;1;VP;VP;VP
Parthénon;1;VP;VP;VP
Pérou;1;VP;VP;VP
Perrache;1;VP;VP;VP
place d'Armes;1;VP;VP;VP
place des Terreaux;1;VP;VP;VP
Port-au-Prince;1;VP;VP;VP
Prairie;1;VP;VP;VP
Près-Saint-Gervais;1;VP;VP;VP
pyramide d'Égypte;1;VP;VP;VP
Rue des Dames;1;VP;VP;VP
rue des Dames;1;VP;VP;VP
Saint-Benoît;1;VP;VP;VP
Saint-Cloud;1;VP;VP;VP
Saint-Germain-des-Près;1;VP;VP;VP
Saint-Pétersbourg;1;VP;VP;VP
Saint-Pierre;1;VP;VP;VP
Sceaux;1;VP;VP;VP
Sèvres;1;VP;VP;VP
Théâtre Français;1;VP;VP;VP
Touraine;1;VP;VP;VP
Vienne;1;VP;VP;VP
Alsace;2;VP;VP;VP
Batignolles;2;VP;VP;VP
Bohême;2;VP;VP;VP
café Barbette;2;VP;VP;VP
collège de Lyon;2;VP;VP;VP
Cuba;2;VP;VP;VP
faubourg Saint-Germain;2;VP;VP;VP
Languedoc;2;VP;VP;VP
Luxembourg;2;VP;VP;VP
Naples;2;VP;VP;VP
Palerme;2;VP;VP;VP
Pise;2;VP;VP;VP
Quartier latin !;2;VP;VP;VP
Récollets;2;VP;VP;VP
Rhône;2;VP;VP;VP
Rome;2;VP;VP;VP
rue Bonaparte;2;VP;VP;VP
rue Saint-Benoît;2;VP;VP;VP
théâtre Montparnasse;2;VP;VP;VP
tour de Saint-Germain;2;VP;VP;VP
îles Marquises;3;VP;VP;VP
Marseille;3;VP;VP;VP
Nice;3;VP;VP;VP
rue de Lille;3;VP;VP;VP
Saint-Germain-des-Prés;3;VP;VP;VP
Théâtre-Français;3;VP;VP;VP
Pilois;4;VP;VP;VP
Serrières;4;VP;VP;VP
rue Saint-Guillaume;5;VP;VP;VP
Montmartre;6;VP;VP;VP
Quartier latin;6;VP;VP;VP
rue Lanterne;6;VP;VP;VP
Saint-Germain;6;VP;VP;VP
Cévennes;7;VP;VP;VP
Montparnasse;7;VP;VP;VP
Midi;8;VP;VP;VP
la Prairie;11;VP;VP;VP
Sarlande;13;VP;VP;VP
Saumon;14;VP;VP;VP
Saint-Nizier;15;VP;VP;VP
Lyon;24;VP;VP;VP
Paris;59;VP;VP;VP
Allons;1;FP;FVP;FVP
Arabes;1;FP;FVP;FVP
Araignée;1;FP;FVP;FFN
Bachagas;1;FP;FFN;FFN
baignai;1;FP;FFN;FVP
Barrière;1;FP;FFN;FFN
Bengalis;1;FP;FFN;FFN
Bhagirathg;1;FP;FFN;FFN
bordeaux;1;FP;FVP;FVP
Bouzanquet;1;FP;FVP;FVP
Cachottier;1;FP;FFN;FFN
Carmélites;1;VP;VP;VP
Cassagne;1;FP;FFN;FFN
Chardon;1;FP;FVP;FVP
Châteauneuf-du-Pape;1;FP;FVP;FFN
Chauve-Souris;1;FP;FFN;FFN
Chinois;1;FP;FVP;FVP
Colombine;1;FP;FVP;FVP
Confusément;1;FP;FVP;FVP
Coucou-Blanc !;1;FP;FVP;FVP
Cristaux;1;FP;FFN;FFN
Çudra;1;FP;FVP;FFN
Cunocépa;1;FP;FVP;FVP
Daniel;1;FP;FVP;FVP
Dépêchons;1;FP;FFN;FFN
Espéron;1;FP;FFN;FFN
Foin;1;FP;FVP;FVP
grand Baghavat;1;FP;FFN;FVP
Grand-Cercle;1;FP;FVP;FVP
grésil;1;FP;FVP;FFN
hem;1;FP;FFN;FFN
huppe jaune;1;FP;FVP;FFN
III;1;FP;FFN;FFN
irons là-bas;1;FP;FVP;FFN
Italiens;1;FP;FVP;FVP
kakatoès;1;FP;FVP;FVP
Kalatçala;1;FP;FVP;FVP
kohl;1;FP;FVP;FVP
Lakçamana;1;FP;FVP;FVP
Langlumeau;1;FP;FVP;FVP
Le Rosellen;1;FP;FFN;FVP
M;1;FP;FFN;FFN
mastoïdes;1;FP;FVP;FVP
mienne;1;FP;FVP;FVP
miséra-a-ble !;1;FP;FFN;FFN
montons;1;FP;FFN;FFN
Musette;1;FP;FVP;FFN
Négresse Coucou;1;FP;FFN;FFN
Or;1;FP;FFN;FFN
Pardieu;1;FP;FVP;FFN
Parlons;1;FP;FFN;FVP
Petit Daniel;1;FP;FFN;FFN
Petit-Cercle;1;FP;FVP;FVP
Pierrotte d'autrefois;1;FP;FFN;FFN
Place !;1;FP;FVP;FFN
porcelainière;1;FP;FFN;FFN
Porte;1;FP;FVP;FFN
porte de la Négresse;1;FP;FFN;FFN
portier Cassagne;1;FP;FVP;FVP
Rana-Volo;1;FP;FVP;FVP
Saint-Emilion;1;FP;FVP;FVP
sanglotaient là-bas;1;FP;FFN;FFN
Sarlandais;1;FP;FVP;FVP
Sois;1;FP;FVP;FNN
Souwaroff;1;FP;FVP;FVP
Suis;1;FP;FVP;FFN
suisse;1;FP;FP;FVP
sûmes;1;FP;FVP;FFN
tiennes;1;FP;FVP;FVP
titis;1;FP;FVP;FFN
V;1;FP;FFN;FFN
Vénus;1;FP;FVP;FFN
victoria;1;FP;FVP;FVP
Vieille;1;FP;FFN;FFN
vingt-dix-neuf;1;FP;FFN;FFN
Vlan;1;FP;FFN;FFN
Alsacien;2;FP;FVP;FVP
Champenoise;2;FP;FVP;FVP
là-bas;2;FP;FVP;FVP
Négresse Coucou-Blanc;2;FP;FFN;FFN
O;2;FP;FFN;FFN
Parisien;2;FP;FVP;FVP
Parisiens;2;FP;FVP;FVP
Philistine;2;FP;FVP;FVP
Porcelaines;2;FP;FVP;FVP
Sonne;2;FP;FVP;FFN
califourchon;3;FP;FVP;FFN
Frinc;3;FP;FVP;FVP
Muguets;3;FP;FVP;FVP
Négresse;3;FP;FFN;FFN
Providence;3;FP;FVP;FVP
Saint-Théophile;3;FP;FVP;FVP
tournai;3;FP;FVP;FVP
Anastagille;5;FP;FVP;FVP
Hacqueville;5;FP;FVP;FVP
clocher de Saint-Germain;6;FP;FVP;FVP
Turc;6;FP;FVP;FVP
Bamban;14;FP;FVP;FVP
Coucou-Blanc;21;FP;FVP;FVP
Annou;23;FP;FVP;FVP
Boucoyran;24;FP;FVP;FVP
Est;32;FP;FVP;FVP
Eyssette;38;FP;FVP;FVP
Pierrotte;137;FP;FVP;FVP
